0.0000,0.0000,0.5500
-11.6500,-61.5000,10.3000
-58.2000,-31.1000,-16.8000
-103.4000,-57.9000,-62.3000
32.3000,-67.0000,37.0000
-55.5500,54.9500,-73.5000
51.2500,-95.4500,73.2000
95.1000,90.5000,77.8000
39.5000,107.1000,10.2000
-52.7500,-30.4000,-12.1500
27.5000,-75.3000,90.6500
-109.1500,27.6000,-46.1000
-76.1000,-48.7500,-73.4500
-67.0000,-98.6000,-41.8500
-32.4500,-16.6500,-57.6500
88.6500,-45.3000,76.3000
-89.8000,97.5000,-111.0000
8.9000,-73.2000,-28.9000
-127.8000,-1.0000,-155.7000
-15.2000,-214.0000,43.1000
-138.3500,37.2000,-132.4500
110.3500,-120.7000,98.6000
-70.9000,128.2000,-100.5000
-141.6000,-228.7000,-13.4000
-25.6500,-42.2000,3.1500
55.4500,37.2000,21.4000
20.9000,-89.8000,132.1000
-32.5000,113.8000,-14.2000
86.5000,56.3000,16.0000
63.4000,15.7000,63.7000
-69.8500,80.0000,-86.1500
-77.3500,-139.7500,-23.7500
-152.2000,0.7500,-176.7000
-67.6500,-187.0000,-57.3500
-95.7000,-44.0000,-109.0500
73.0500,-176.0000,140.0000
63.4500,156.0000,47.4500
-229.9000,-124.6500,-57.8000
-105.8000,-57.5500,-106.0500
-140.2000,-101.8000,-144.4500
231.7000,-141.7000,228.9500
-184.6500,168.1500,-123.8500
99.4500,-117.4500,93.0500
1.4500,106.2000,-11.7000
-54.0000,-123.2000,57.5000
211.4000,175.0000,93.9000
8.2500,81.0000,21.1500
-124.9500,39.0000,-142.8000
6.1000,-154.2000,17.5000
-198.4000,-94.8000,-86.1000
-25.5500,-79.5000,-32.1500
122.3000,112.5000,-22.3500
152.0000,3.1000,126.5500
87.4500,182.9000,31.1000
84.8500,-2.3500,118.3000
240.7500,304.9000,54.1500
-47.6000,83.4500,-76.9000
-113.4500,-172.3000,-18.0500
7.5000,-42.1500,31.6000
-138.2500,-16.5500,-90.1000
127.5000,-46.8500,84.2500
5.6500,81.6500,8.2500
100.8000,-53.8000,162.8500
-27.4000,132.0000,3.4500
122.5000,-22.1000,148.0500
-1.9500,244.9000,-98.8000
5.6000,-134.8000,41.6000
15.8500,30.0000,27.4500
86.1500,90.0000,23.6000
-73.1500,34.0000,-83.5500
-9.7500,-132.4000,39.1000
-113.6500,-0.3500,-74.2000
-27.8000,-93.2500,-8.7500
-19.2000,-53.1000,25.1500
45.6500,55.1000,15.7000
-148.6000,-14.8000,-118.1000
37.0000,-140.2000,59.1000
12.9000,121.0000,-49.0000
13.2500,-77.2000,41.4500
-59.3500,57.6000,-75.5000
-72.7000,-74.3000,-73.9000
152.3500,-1.1000,79.5500
-20.1500,20.2500,39.1500
166.4000,38.7500,166.8000
-60.7500,112.0000,-5.9500
-89.8500,-102.0000,6.2000
140.3000,182.5500,-36.0500
-17.4500,-94.1500,40.6500
-71.8000,-3.4000,-27.7500
-112.8000,-95.0000,-45.5500
-58.6500,-4.9000,-99.3000
-176.9000,-252.6000,-23.6000
22.2500,-147.5000,146.1500
-81.4000,149.7000,-84.9500
34.7500,-259.1500,208.9500
228.4500,413.2500,24.1500
-37.0500,57.2000,-70.1000
-92.5500,-148.1000,-14.5500
36.6000,2.3500,19.7000
-64.6000,13.7500,-58.6500
-117.2000,-65.1000,-110.7500
-138.7500,-119.1000,-130.4000
67.9500,-216.9000,154.4500
39.5000,166.1000,27.8500
-128.2000,-31.3500,-69.0000
-213.0500,-167.6500,-114.4000
7.0000,-50.0000,-57.4000
-96.2500,-184.6500,31.0000
-233.1500,-225.3500,23.2000
230.9000,110.0000,144.1000
-6.3000,243.0000,-105.2000
-185.0000,-181.8500,-108.3500
-52.8000,-302.5000,141.3500
-218.7000,162.3500,-239.7000
71.2500,-190.0000,21.5500
99.4000,68.0000,52.9500
-181.8000,-2.7500,-126.1000
-125.4500,-275.0000,23.4500
-375.1500,-71.4500,-280.2500
-42.0500,-313.8000,-8.5000
172.4000,144.1000,19.8000
-0.5500,76.9000,-57.6500
192.5500,78.5500,56.3500
163.3500,192.4500,27.2500
116.6500,42.1000,101.8000
-170.2500,213.9000,-282.3500
-103.7500,-376.0000,-10.1000
97.9000,-14.7000,102.5000
174.7000,167.0000,110.2000
-232.1000,92.4000,-214.3000
-85.0000,-235.1500,-64.1500
-33.4500,-12.5500,-85.0500
-0.4000,-62.7500,-22.7000
-129.1500,-72.2500,-79.6000
-53.0500,-68.0000,-64.6500
-76.9500,-176.7500,35.1500
154.2000,34.7500,154.6000
12.0000,140.0000,26.6000
-66.3500,118.5000,-158.2500
107.6000,-116.5000,65.8500
-79.6500,104.0000,-117.8000
-25.8000,-186.1500,42.5500
1.6000,69.1500,-25.0000
142.0500,-33.7500,150.8000
-84.9500,139.6500,-73.8000
79.8500,35.0000,-28.9500
146.4500,30.1000,87.4000
-9.0000,102.5000,-24.1000
-6.7000,-112.5000,81.7000
59.7000,129.9000,11.5000
67.0000,-0.3500,78.8500
-99.7000,127.7000,-148.5500
127.6500,-146.2500,125.3500
6.0500,108.0000,23.4000
-43.0500,5.9000,-25.5500
-66.5000,-32.9000,-59.1500
-59.5000,-70.8500,-47.8000
-45.8000,12.2500,-105.8500
68.7000,-111.0500,73.9000
50.6500,87.4000,37.1500
-21.5000,50.2500,-34.6000
78.3000,-11.0000,54.7000
9.9000,71.2500,-6.6500
68.6500,26.7500,35.2500
-9.0500,34.2500,-8.0500
-199.1000,12.9500,-220.1000
-51.1000,-252.9000,-18.3000
-112.7000,-31.3000,-99.7000
-28.2500,-126.0000,-1.9500
89.7500,46.0000,41.8000
-100.0500,-21.1000,-37.1500
103.6500,-8.9000,75.4000
17.9500,75.0000,18.3500
-57.8000,-35.0000,-4.4500
-89.1500,-54.9000,-38.7000
5.2000,-18.1000,-15.4000
-36.3000,-9.2500,-42.4500
111.9000,7.8500,61.6000
79.4000,84.4000,56.6000
-22.9000,81.0000,-47.3000
44.4500,-100.8000,97.9500
-132.8000,64.8000,-99.6500
29.3000,-73.0000,2.6500
16.7000,33.0000,-13.6500
-15.4000,8.3000,-37.3500
64.7500,-6.4000,33.8000
80.8000,43.1000,71.5000
16.2000,66.0000,21.7000
-3.6500,-29.4500,47.5000
-36.0000,22.4500,-10.9500
58.1000,29.0000,18.1500
-114.6500,-11.0000,-85.5000
-77.9000,-116.7500,-46.6500
9.6500,-70.3500,33.3500
22.9000,28.1500,28.1000
-63.0000,-12.6500,-22.2500
2.4500,-54.1500,34.3500
31.3000,56.4500,9.2000
28.7500,2.3000,35.6500
-50.1500,8.7000,-23.2000
-96.1000,-93.5500,-25.7500
-48.5500,-27.0500,-47.2500
39.2000,-37.1000,29.0500
-73.2500,33.8000,-78.0000
51.8500,-108.7000,82.5500
-60.2500,47.4000,-25.1000
52.3000,49.1500,-21.9500
115.5000,27.4500,66.1000
58.0000,62.4000,61.7000
-22.4500,61.5000,-22.2500
28.1000,6.0000,-0.1500
20.9000,17.4000,3.3500
0.9000,-6.1000,10.3500
136.7000,54.8500,92.2000
-0.7000,112.8500,-21.3500
45.4500,-14.0000,38.1000
99.6000,71.0000,66.7000
41.8500,55.0000,53.5500
-136.4500,-10.0000,-72.9000
27.1500,-51.0000,5.2500
46.2500,4.9000,46.6000
161.1000,140.1000,67.6000
37.6500,126.1500,-20.9000
95.2500,-101.1500,175.5000
-0.1000,229.2500,-53.8500
35.5000,-24.2500,5.9000
102.0000,-40.0000,147.9000
-117.3000,155.6000,-125.0000
5.7000,-103.6000,-15.7000
-10.6000,2.7000,-29.0000
-4.8500,-80.8000,46.9500
-42.4500,50.3500,-45.8500
102.6500,-19.2500,76.0500
56.0000,79.0000,53.0500
-15.9000,-1.2000,38.3500
-111.2000,28.2000,-101.0500
118.9500,-65.8500,83.7500
184.4500,230.8500,37.3500
6.8500,29.0000,15.2000
-33.5500,5.0000,-23.3500
51.0500,-3.6000,31.3000
-59.7000,38.6000,-67.0000
-70.9500,-40.0000,-97.9500
137.9000,-108.9000,148.8500
-51.5500,156.3000,-59.0000
-34.7500,-127.2500,33.5000
80.7000,65.3500,48.8500
647.7000,417.3000,279.2500
10.8500,561.2000,-271.1000
-52.8500,-324.0000,0.0500
-70.1000,-42.3000,-27.7500
31.8000,-51.9000,55.9500
-9.9500,44.0000,2.0000
-127.5500,-3.0000,-122.5500
170.0000,-31.7000,79.1500
52.7000,64.9000,66.9500
116.5500,95.0000,88.5000
84.5000,146.4000,26.6000
-7.6500,66.6000,-47.6500
5.9000,-13.0000,-28.7500
46.0500,-66.9000,84.2000
10.0500,101.9000,-7.6500
-158.4000,-9.9000,-156.1500
117.2000,-190.2000,151.2500
109.4000,186.4000,74.2500
-18.0500,63.7000,-7.5000
-53.6500,19.9000,-81.0500
-89.0500,-128.4000,-41.7000
28.8000,-101.5000,88.6000
-175.5500,59.0000,-145.9500
-89.0000,-155.0000,-79.9500
59.7500,-47.9500,27.7500
-87.7500,48.9500,-108.9500
11.8500,-186.6000,89.5000
57.3000,121.6000,25.2000
-63.4000,69.0000,-107.2000
142.7000,-50.0000,85.5000
5.5000,92.2500,-1.2500
-100.2500,48.7500,-150.2500
48.6000,-130.0000,28.3500
7.4500,48.4000,-12.6000
78.8500,-43.4000,109.6500
-270.6500,112.0000,-273.0000
37.1500,-247.0000,11.1500
-123.7000,-44.6000,-67.9500
6.6000,-61.4000,0.0500
-80.3500,21.0500,-101.3500
-28.2500,-132.0500,2.4500
147.4000,62.0000,87.8500
124.0500,126.0000,85.9000
-12.0500,134.0000,-60.1500
156.6500,-19.4000,115.9000
128.6500,176.7500,67.8000
-36.8000,43.8000,-12.8000
-68.2000,3.8500,-84.8500
129.9000,-34.9000,79.9500
40.4000,115.2000,5.1500
1.3500,31.0000,-24.5000
-10.9500,-10.0000,-25.4500
-53.8000,-41.3000,-37.9500
59.1000,-71.0000,92.1500
64.9000,152.1000,4.9500
78.0500,27.0000,56.0000
-34.8500,48.9000,-27.7500
26.0000,-29.2000,27.4500
-127.0000,4.2000,-103.7500
-97.4000,-128.0000,-73.1500
-55.1000,-12.7000,-115.5500
38.7000,-133.3000,56.4500
-4.4500,4.5500,47.4500
151.1000,125.4500,73.1000
-36.0000,62.0000,-24.9000
-202.5000,-100.1000,-127.3000
81.9500,-99.9000,54.5500
-68.5000,52.1000,-66.0500
70.0000,-7.1500,11.1000
80.1500,-20.9500,112.2000
115.6000,175.7000,52.1000
9.1500,16.5500,44.7000
19.9000,66.2500,-1.6500
7.1500,-19.5000,25.0000
49.8000,42.0000,32.8000
-64.4000,-31.0000,-0.6000
-50.0500,17.0000,-67.6500
-8.9000,-105.9000,29.3500
-27.0000,53.9000,-51.5500
108.2000,-38.0000,94.6500
100.1500,119.0000,75.8000
12.6500,100.6000,-12.1500
9.1500,-32.8000,29.8000
0.8500,77.2000,-46.5500
23.3500,-14.0000,-9.2000
-19.8000,-39.8500,10.8500
77.9500,34.9500,53.8500
61.9000,83.4000,32.3500
16.2000,63.0000,-14.4500
0.1500,-34.5500,20.2500
52.5500,17.1500,55.6500
-67.7500,44.6000,-56.7000
23.5000,-89.6000,56.4000
-19.2500,27.9000,9.2500
33.5500,39.0000,3.8000
72.7500,-5.0000,81.5500
-3.7000,72.7000,5.1500
-61.3500,-64.7000,8.5000
30.5500,30.4000,8.6500
-63.1500,39.6000,-94.1000
25.8000,-71.0000,2.7000
-67.2000,21.0000,-85.5000
125.0000,-78.0000,117.5000
55.3500,145.0000,27.8500
-4.9000,57.6500,-34.7000
33.3000,-41.6500,40.2500
-17.6000,62.0000,-39.3500
-21.2000,-2.3000,-58.2500
-33.6500,-55.1000,-36.8000
-73.4000,-54.6000,-55.6000
10.5000,-6.8000,-38.3000
-29.6500,-47.2000,-20.7500
-129.7000,-39.0000,-111.4500
-22.0000,-136.7500,3.3000
-76.3000,-54.2500,-18.7500
-42.5000,76.0000,-137.2500
-148.4000,-190.7000,-94.9500
145.8500,-69.0000,119.9000
65.7500,104.7000,80.9500
19.2000,124.9500,-24.8000
113.0000,4.9000,83.3000
-28.4500,123.0500,-68.2000
135.0500,-55.7500,122.6000
-56.6500,110.8500,-44.9000
49.5500,-50.1000,54.7500
59.8000,93.1000,21.4500
0.9500,22.4000,0.0000
-8.3500,-20.7000,12.3500
-68.4500,6.3000,-62.4000
79.6500,-87.8000,105.0500
42.0500,110.9000,36.2000
-21.0500,26.9000,-11.7500
21.0000,-15.3000,24.5500
-102.9500,10.7000,-89.1000
-59.0000,-176.4000,28.3000
83.6000,85.0500,26.8500
102.1500,43.0500,85.9500
-13.0500,101.6000,-28.7000
13.4500,-7.6000,-7.6500
-16.6000,-50.1000,25.8500
-46.2000,45.0000,-65.3500
88.3000,-77.9000,100.8500
-35.4500,60.6000,4.8000
8.7000,-10.7000,24.2000
-19.6000,59.0000,-54.4000
-4.2000,-61.0000,2.4000
-76.1500,6.2500,-80.0000
9.4500,-91.8500,21.3000
-4.2500,15.6000,1.4500
-49.6500,-17.0000,-31.2000
-38.2500,-28.0000,-41.4500
40.9500,-22.9000,22.4000
167.3500,25.9000,163.8500
28.5500,166.9500,25.4500
8.7500,31.1000,3.1000
-25.6000,-6.0500,-16.4500
33.7500,8.1000,9.2000
37.5000,31.9000,14.8000
41.4000,55.0000,1.2000
7.5000,23.2500,-14.5500
-22.3500,-10.2500,-26.6500
-16.9000,-22.5000,-21.0500
6.6500,4.5000,-18.9000
-47.2000,-15.0000,-51.1000
34.1000,-76.6500,59.6500
18.3000,76.6500,1.3000
-6.9000,8.0000,-13.6000
16.7500,-29.0000,32.1500
-50.4500,21.5000,-39.8000
-5.9500,-26.6000,-19.1500
-130.2000,-41.2500,-108.1000
-64.9000,-202.6500,29.6500
-17.6000,6.0000,6.0500
-153.9000,-62.3000,-85.5500
19.0500,-31.6000,-34.9000
8.4500,-75.9500,49.5000
23.8000,21.1500,52.1500
-77.7000,89.9500,-115.5000
104.0500,-92.7500,81.3000
-92.2000,60.2000,-71.1000
-125.3500,-173.6000,-22.8500
41.1000,-6.1000,24.3500
15.5500,-1.3000,41.2000
28.4500,30.3000,39.3500
-42.2000,60.6500,-63.5000
77.7000,-29.0000,43.2000
-33.1500,52.2500,-42.2000
69.5000,-30.0000,57.3000
41.5500,100.0000,-1.1500
-19.9500,-4.4000,-16.7000
-40.8500,-63.1500,5.6000
10.6500,64.9500,-48.7000
13.9500,-73.0000,38.2500
-8.5500,13.8000,15.9000
-1.9000,23.9000,-9.9000
70.2500,-3.0000,63.3500
92.4500,112.9000,42.9000
58.3000,52.4000,48.8000
0.1500,39.7000,9.2500
6.3000,28.0000,-12.4500
29.9500,33.6000,-16.1000
-20.4500,-12.6000,-23.9500
21.2000,-24.0000,21.2500
28.6000,21.9000,27.9500
-2.1500,49.9000,-24.1000
-12.8000,-46.6000,9.7000
72.7500,12.7500,69.7000
34.9500,89.4500,15.2000
14.5500,19.6000,10.1500
20.5500,11.2500,19.4500
-61.4000,-54.9500,13.0000
13.4000,34.4000,-8.0000
33.9500,-19.7500,45.7000
36.3000,61.0500,20.9500
21.8500,15.5000,27.3000
-44.9000,33.4000,-51.0000
-12.3000,-45.9000,-17.4000
45.2000,7.1000,20.7000
59.1000,43.7000,36.1000
1.2000,46.2000,-8.9000
11.8500,4.0000,-1.0500
-77.3500,-12.0000,-66.4000
63.3000,-60.9000,57.8000
-21.1000,56.7000,-20.0000
-14.2000,-35.0500,0.8500
-52.3000,43.5000,-94.9500
-14.2500,-107.3500,-1.8500
-55.6500,-64.9000,7.4000
19.2500,17.0000,9.6500
18.5000,28.0000,0.1500
20.2500,-25.0000,45.4000
39.6000,49.0000,36.0000
14.9000,77.8000,-26.9000
-10.8500,-42.0000,4.2500
-92.3500,-52.5500,-35.5500
37.4000,-18.9500,20.8000
8.7000,30.5000,-1.0000
-44.3500,-28.8000,-16.5500
-76.6000,-11.0000,-82.1500
-21.7000,-152.4500,48.6000
-33.0000,40.8000,-25.2000
-67.3500,-96.3500,3.8000
180.4500,64.0000,120.2500
-67.3000,111.2500,-58.3000
17.2500,-59.9500,18.9000
27.9500,54.2000,-7.3500
-94.5000,-22.3000,-79.5500
-25.6000,-145.5000,40.3500
5.3500,37.8500,7.8500
-140.5000,-49.2000,-83.4500
18.1500,-60.1000,-5.2000
-12.6500,-95.2500,77.4000
2.6500,139.0000,-58.9500
-121.7000,-127.3000,-53.3500
107.7000,-7.4000,61.7500
86.9500,60.7000,88.0000
37.0000,109.0000,16.0000
15.2000,10.1500,21.0500
-112.1500,9.8500,-100.9500
60.3000,-90.0000,49.3500
91.6000,115.0000,25.9500
24.0000,20.6000,29.3500
-99.7500,-79.2500,8.8500
-59.5000,18.7500,-69.4000
29.7000,23.0000,-62.7000
95.7000,-44.9000,77.9000
30.7500,120.8000,-12.1500
87.9500,9.2500,66.5500
29.5000,63.0000,33.0500
-7.8500,38.5500,-13.3500
58.3500,-7.8000,52.8000
-23.6500,43.0000,-13.8500
96.5000,50.0000,32.6500
-37.3500,17.7500,-22.4500
13.3000,-39.3500,30.2000
-13.0500,27.9000,-10.7500
-36.8500,-33.3000,-14.3000
56.2500,-3.0000,44.9500
-73.5000,27.8000,-56.3500
49.8000,-83.8000,77.2500
-57.9500,30.9500,-11.6500
-7.4500,-15.9500,-3.1500
-1.7500,-14.1000,9.2000
57.8000,-4.3500,71.3500
-59.2000,52.4000,-40.2500
61.7500,23.3000,-1.8000
44.6000,18.7500,24.0500
27.1500,39.0000,12.2000
35.9000,6.0000,42.1000
-28.6500,52.0000,-38.5500
-6.8500,-37.0000,-8.4000
16.6500,-9.8000,18.0500
-13.4500,-6.2500,10.8500
-21.0000,35.3000,-45.4500
40.0000,-27.2500,21.8000
49.8000,6.0000,65.6000
-9.8000,87.2000,-31.4000
-21.2500,-15.2000,-37.4500
12.0500,-24.6500,-0.7500
-40.2000,8.6500,-49.6000
14.3500,-47.0000,11.7500
-34.4500,-2.2000,-20.5000
60.0500,13.0000,26.5500
3.1000,32.3000,-2.6500
22.7500,1.9000,18.2000
-2.6500,28.2500,-12.7000
-15.1000,-18.4500,-9.3500
39.5500,-3.8000,34.0000
-21.0500,14.0000,-1.0500
-49.0500,-12.0000,-38.1000
7.8000,-78.3000,48.0000
36.7500,49.3000,35.4500
-39.0000,32.0500,-35.6000
7.3500,-28.0500,-0.2000
58.2500,-1.0000,59.0500
44.6500,65.4500,38.2500
-5.1500,25.5500,7.5500
14.3500,15.0000,6.9000
-26.5500,10.1000,-29.7500
-40.5000,-45.1000,-25.1500
7.8500,-24.7500,7.4500
-61.9500,-9.7500,-44.7500
10.4500,-15.5000,-18.8000
-22.5000,-53.0000,11.7000
74.2500,28.0000,57.9500
11.9000,81.1000,-11.2500
-4.9500,-1.0500,-15.1500
92.1000,10.4500,66.5000
14.6500,74.4500,6.7000
5.0000,-10.9500,22.6500
35.2000,41.6000,16.2500
131.3500,59.5500,88.0500
48.8000,89.8500,47.0000
48.1000,53.0000,42.1000
-18.2000,23.6000,0.3000
62.1500,19.3000,43.1500
90.0500,83.9000,49.3000
17.5500,60.3000,6.5500
-9.5000,29.9000,-32.8500
-30.4000,-24.7500,-38.5000
62.8000,-45.2500,69.5500
19.2500,105.3000,-16.5000
-3.9000,-20.6500,0.2500
-49.5000,20.4500,-69.7000
29.6000,-71.1000,31.0000
146.3000,66.0000,111.3000
9.2000,149.0500,-28.5500
-2.6500,-32.8000,1.6000
31.2500,45.7500,-12.9000
-67.2500,-21.9500,-58.2000
-13.4000,-40.0500,-31.5500
26.3000,17.0000,-22.2500
-41.1000,-32.0500,-31.3000
155.2000,-15.9500,139.8500
-76.3500,165.2500,-101.7500
-105.5000,-94.2500,-113.0000
30.2000,-130.6000,47.8000
-78.0500,64.6000,-94.8500
-36.3500,-121.2000,-10.0000
127.3500,3.4500,113.9000
-45.4000,118.7500,-50.2500
46.4500,-19.8500,16.0500
-27.9500,4.8500,-16.7500
-70.7500,-37.2000,-50.3000
-49.8000,-56.8000,-43.3000
55.9000,19.0000,-6.4000
108.4500,55.0000,47.0500
3.9000,51.0000,-0.0500
35.3000,28.7000,6.5500
110.3000,60.3000,56.5500
23.5000,96.0000,-15.9500
-28.2500,-1.3000,-42.9000
36.6500,-42.7000,36.4500
-25.1500,23.0000,-11.7000
-75.7500,-4.9000,-82.5500
-141.0000,-107.7500,-115.8000
48.7000,-118.3500,51.2500
-145.3000,39.0000,-133.0500
36.6500,-110.0000,13.6000
-141.4500,-5.3500,-122.5000
119.8500,-82.6500,80.0000
-68.7000,38.0000,-26.7000
-68.0500,-23.0000,-71.7500
-73.2500,-64.0000,-81.0000
-21.8500,-35.3500,-67.5000
66.6000,-45.6500,44.7500
42.1500,50.0000,36.9000
92.2000,40.0000,89.1000
49.9500,135.0500,4.0000
-12.3000,6.2000,-14.5000
-15.1000,3.7500,-33.3500
7.8500,-30.3500,4.8500
-85.5500,-19.6500,-61.0500
-144.0500,-54.8500,-150.2500
99.7000,-165.1500,114.6000
53.3500,220.0000,-52.0500
27.3500,-53.5500,28.8500
-65.2000,19.5500,-55.9000
71.7000,-46.0000,61.8000
-7.7500,-5.0000,59.0500
52.5500,76.0000,35.6000
-12.0500,48.9000,-25.3500
-3.4000,-18.4000,-10.3500
41.0500,-21.9000,52.6000
-25.3500,55.3500,-28.1000
2.3000,-22.0500,-3.7500
54.7500,-1.9000,52.9000
34.0500,58.0000,28.9500
59.6000,57.0000,31.5500
19.8000,71.1000,-19.7500
-22.2500,-5.1000,-36.9000
-55.9000,-45.7500,-47.0500
-31.9500,-22.0000,-57.0000
-158.1000,-64.5000,-150.6000
-147.8500,-140.0500,-158.4000
4.0000,-150.4500,-3.9500
103.9500,30.7500,69.2500
-118.4500,64.0000,-113.2000
-101.8000,-104.0000,-111.0000
3.1500,-125.0000,17.1500
75.2500,38.2000,54.2000
-43.2500,61.8000,-50.8500
29.1000,-84.0000,62.2500
-17.6500,42.0000,2.6000
39.8500,7.2500,35.2000
-56.2000,54.7500,-75.7500
-80.0500,-56.0000,-99.8000
-67.6500,-87.0000,-80.4500
-13.0000,-142.0000,48.5500
-94.4000,67.0000,-112.8500
13.3500,-50.7500,-48.7500
96.4500,-60.2500,107.9500
-151.9500,97.0000,-141.0000
7.0500,-128.0000,-5.9500
-79.6000,11.2500,-96.8000
-53.5000,-106.2500,-44.0500
-30.8000,-55.0000,-19.8500
87.3000,-9.0000,76.4500
138.2000,105.0000,109.6500
20.4500,110.0000,20.1000
9.1500,25.1500,4.1000
61.0500,12.8500,52.3000
-92.6500,72.2000,-112.5500
74.5000,-115.2000,77.1500
-57.8000,49.0000,-29.6500
-34.6000,-43.7000,-20.5500
-170.4500,-37.7500,-153.2500
48.5000,-91.4500,-13.3000
24.2000,0.0000,10.9000
205.8500,47.9000,168.8500
0.8500,131.0000,38.7000
-8.7500,72.0000,-42.0500
-60.3500,-77.9500,-24.4500
60.6500,-28.0500,64.2500
5.5500,81.0000,-11.2000
-37.1500,-43.3500,-5.0000
-45.0500,-40.1500,-9.9000
95.7000,-13.9000,99.7000
-107.7000,-65.7000,57.7000
76.2500,87.9000,46.0500
-57.2000,7.7000,-18.8500
-79.8000,4.3000,-102.9500
-6.7500,-79.8000,-29.9000
54.0500,-8.0000,32.1500
66.1000,13.0000,85.2500
45.5500,101.0000,29.8000
134.9000,66.0000,98.7000
18.9500,88.3500,29.3000
51.8000,24.9000,56.2000
47.9500,82.0000,22.1500
24.8000,33.7500,13.2000
37.1500,54.1000,-3.7500
81.9500,8.9000,69.3000
-10.7000,126.0000,-67.4000
-21.6500,-66.9500,-22.1000
-8.9500,-23.0500,-8.0000
-47.1000,-5.0500,-50.0500
-51.2500,-68.0500,-33.2500
134.4500,-78.1000,179.3000
-103.9500,165.0000,-89.6500
-98.1500,-92.3000,-95.5000
24.3000,-119.5000,48.3000
110.3000,88.2500,70.3500
32.9500,105.4500,-2.1500
-17.0500,-15.7000,-3.5000
-5.4000,-496.5500,487.6500
-44.5500,508.5500,-65.4500
-52.5500,-41.0000,-77.0000
-30.2000,-71.2000,-36.0000
-28.4000,-20.8000,-43.6000
-156.7000,-70.3000,-130.0000
-30.6500,-157.4000,-3.2500
-79.6500,-8.7500,-74.1500
96.6000,-57.6500,80.1000
3.6500,104.9000,-21.1500
